cohort_month,cohort_period,retained_customers,cohort_size,retention_rate
2012-03,0,655,4142,0.15813616610333173
2012-03,1,1913,4142,0.4618541767262192
2012-03,2,1941,4142,0.4686141960405601
2012-03,3,1947,4142,0.4700627716079189
2012-03,4,1956,4142,0.47223563495895704
2012-03,5,1922,4142,0.46402704007725737
2012-03,6,1880,4142,0.45388701110574603
2012-03,7,1974,4142,0.4765813616610333
2012-03,8,1915,4142,0.46233703524867215
2012-03,9,1941,4142,0.4686141960405601
2012-03,10,1955,4142,0.47199420569773054
2012-03,11,2067,4142,0.49903428295509417
2012-03,12,3663,4142,0.8843553838725253
2012-04,0,1351,5858,0.2306247866165927
2012-04,1,2724,5858,0.46500512120177534
2012-04,2,2656,5858,0.45339706384431544
2012-04,3,2691,5858,0.45937179924889043
2012-04,4,2747,5858,0.4689313758962103
2012-04,5,2667,5858,0.45527483782861045
2012-04,6,2718,5858,0.46398088084670536
2012-04,7,2645,5858,0.4515192898600205
2012-04,8,2716,5858,0.4636394673950154
2012-04,9,2781,5858,0.47473540457494023
2012-04,10,2597,5858,0.44332536701946057
2012-04,11,3939,5858,0.6724137931034483
2012-04,12,3558,5858,0.6073745305565039
